,duration,checked,amount,fines,desc,lat,lng
0001A,3.99,4002.0,2700.5902201260283,6.112109624454686,"Adelaide Ave & Tourist Drive 5 & Kent St, Deakin ACT 2600, Australia",-35.3139,149.0995
0001B,164.41000000000014,151886.0,102494.21443629732,231.969985612175,"Hopetoun Circuit & Tourist Drive 5 & Adelaide Ave & Tourist Drive 6, Yarralumla ACT 2600, Australia",-35.31233000000001,149.10587
0001C,227.15000000000066,240761.0,162467.96651368382,367.7055535465604,"Adelaide Ave, Deakin ACT 2600, Australia",-35.31088,149.11324
0001D,144.64000000000001,123235.0,83160.22882989282,188.2123512168099,"Adelaide Ave, Deakin ACT 2600, Australia",-35.31073,149.11328
0002A,2.66,594.0,905.1654124096685,2.0920009967605284,"97 Antill St, Downer ACT 2602, Australia",-35.24864,149.14285
0002C,18.72,5438.0,8286.682681285822,19.15202259323864,"121 Antill St, Downer ACT 2602, Australia",-35.24843,149.14535
0002D,9.23,3523.0,5368.514727136805,12.407608605365894,"121 Antill St, Downer ACT 2602, Australia",-35.24855,149.1453
0002E,61.77999999999998,23229.0,35397.45347620234,81.80991776725642,"code
0002E    165 Antill St, Downer ACT 2602, Australia
0002E    165 Antill St, Downer ACT 2602, Australia
Name: desc, dtype: object","code
0002E   -35.24783
0002E   -35.24791
Name: lat, dtype: float64","code
0002E    149.14978
0002E    149.14976
Name: lng, dtype: float64"
0002F,3.99,1202.0,1831.6646897582855,4.233308414320126,"161 Antill St, Downer ACT 2602, Australia",-35.24796,149.14935
0002G,2.58,586.0,892.9746324445553,2.06382589916106,"251 Antill St, Watson ACT 2602, Australia",-35.24438,149.15914
0002H,27.029999999999987,8662.0,13199.567007226515,30.506586925824404,"293 Antill St, Watson ACT 2602, Australia",-35.24197,149.16217
0002I,12.200000000000001,5513.0,8400.971243458758,19.416164133233657,"363 Antill St, Watson ACT 2602, Australia",-35.23236,149.16648
0002K,2.3600000000000003,706.0,1075.836331921256,2.4864523631530857,"363 Antill St, Watson ACT 2602, Australia",-35.23181000000001,149.1668
0002L,13.14,4187.0,6380.349464241216,14.74614170612177,"309 Antill St, Watson ACT 2602, Australia",-35.24106,149.16362
0002M,2.58,834.0,1270.8888113630699,2.93725392474458,"243 Antill St, Watson ACT 2602, Australia",-35.24501,149.1587
0002N,9.23,2932.0,4467.920857214054,10.326173270205167,"170 Antill St, Downer ACT 2602, Australia",-35.24829,149.14927
0002O,1.33,160.0,243.81559930226766,0.5635019519893679,"170 Antill St, Downer ACT 2602, Australia",-35.24812,149.14928
0002P,6.49,2358.0,3593.232394717169,8.30461001744331,"97 Antill St, Downer ACT 2602, Australia",-35.24892,149.14297
0002Q,1.33,271.0,412.96267131821577,0.9544314311819918,"95 Antill St, Downer ACT 2602, Australia",-35.24879,149.14273
0003B,32.899999999999984,12442.0,1937.76058237876,4.395525104378546,"Athllon Dr, Torrens ACT 2607, Australia",-35.37929,149.09316
0003C,85.46999999999991,24975.0,3889.6938229311636,8.823198800984905,"Athllon Dr, Farrer ACT 2607, Australia",-35.3739,149.09302
0003D,14.72,4754.0,740.4045819505407,1.6794989829782678,"Athllon Dr, Torrens ACT 2607, Australia",-35.37329,149.09272
0003E,26.609999999999992,11968.0,1863.9381650786854,4.228069799807301,"Athllon Dr, Farrer ACT 2607, Australia",-35.37568000000001,149.09309
0003F,3.91,2837.0,,,,,
0003G,31.839999999999982,10122.0,1576.4356706990686,3.5759126431859545,"Athllon Dr, Farrer ACT 2607, Australia",-35.38032,149.09372
0003H,57.889999999999965,26312.0,4097.922877636227,9.295535809870463,"Athllon Dr, Farrer ACT 2607, Australia",-35.38007000000001,149.09397
0004A,7.9,6948.0,3205.1301486106613,8.201963377148813,"Belconnen Way, Bruce ACT 2617, Australia",-35.26052,149.09898
0004B,68.62999999999997,63255.0,29179.69308439369,74.67115622071792,"Belconnen Way, Bruce ACT 2617, Australia",-35.26032,149.09892
0004C,11.8,6374.0,2940.3424823322325,7.524368820660122,"Belconnen Way, Bruce ACT 2617, Australia",-35.26013,149.09488
0004D,84.63999999999996,114053.0,52612.940247480095,134.63709399164557,"Belconnen Way, Bruce ACT 2617, Australia",-35.25975,149.09446
0004E,113.18999999999991,89953.0,41495.54868422205,106.18756644569186,"Belconnen Way, Bruce ACT 2617, Australia",-35.25547000000001,149.08744
0004G,21.129999999999995,14852.0,6851.265539315708,17.5324640295645,"Belconnen Way, Bruce ACT 2617, Australia",-35.25181,149.07945
0004H,51.41999999999996,23338.0,10765.87901673512,27.55000306504015,"Belconnen Way, Bruce ACT 2617, Australia",-35.25185,149.0804
0004I,27.44999999999999,16220.0,7482.327433860812,19.147358373251834,"Belconnen Way, Bruce ACT 2617, Australia",-35.25115000000001,149.07759
0004J,20.099999999999994,13455.0,6206.825870690334,15.883335814556313,"Belconnen Way, Bruce ACT 2617, Australia",-35.25091,149.07757
0004K,10.33,6692.0,3087.0366946607,7.899760926868142,"Belconnen Way, Belconnen ACT 2617, Australia",-35.24868,149.06943
0004L,40.549999999999976,19067.0,8795.655806499637,22.50818015430288,"Belconnen Way, Belconnen ACT 2617, Australia",-35.24849,149.06958
0004M,5.24,1930.0,890.3139301696281,2.2783231603191143,"Belconnen Way, Belconnen ACT 2617, Australia",-35.24580000000001,149.06197
0004N,3.91,1370.0,631.9844996540884,1.6172553003301486,"Belconnen Way, Belconnen ACT 2617, Australia",-35.2459,149.06263
0004O,5.66,2344.0,1081.2931877293306,2.7670411853823857,"Belconnen Way, Belconnen ACT 2617, Australia",-35.24421,149.05857
0004P,1.33,527.0,243.1064462173026,0.6221120753824733,"Belconnen Way, Belconnen ACT 2617, Australia",-35.24444,149.0598
0004Q,1.33,164.0,,,,,
0004R,18.380000000000003,4438.0,2047.2607368356526,5.238962790412554,"Belconnen Way, Belconnen ACT 2617, Australia",-35.24518,149.06134
0004S,32.859999999999985,10798.0,4981.144983404996,12.746804914572952,"Belconnen Way, Belconnen ACT 2617, Australia",-35.24883,149.07168
0004T,29.989999999999988,6787.0,3130.8604373374437,8.011906367401984,"Belconnen Way, Belconnen ACT 2617, Australia",-35.24897,149.0715
0004U,44.889999999999965,11715.0,5404.159425874193,13.829303535304884,"Belconnen Way, Bruce ACT 2617, Australia",-35.25219,149.08217
0004V,22.449999999999996,7315.0,3374.428186109238,8.635198921105866,"Belconnen Way, Bruce ACT 2617, Australia",-35.25228,149.08175
0004Y,6.95,1171.0,540.1852913101733,1.382340114369784,"Belconnen Way, Bruce ACT 2617, Australia",-35.25865000000001,149.09261
0004Z,7.8500000000000005,2211.0,1019.93994798189,2.6100375686350064,"Belconnen Way, Bruce ACT 2617, Australia",-35.25994,149.09585
0004Z1,188.52000000000024,141909.0,65462.984205410234,167.520498112811,"Belconnen Way, Bruce ACT 2617, Australia",-35.26,149.10064
0004Z2,10.48,4069.0,1877.0400942280917,4.803366289812683,"Belconnen Way, Bruce ACT 2617, Australia",-35.26024000000001,149.0997
0005A,162.26000000000013,85087.0,137986.52459845168,334.2771590216191,"3-9 Bowen Dr, Barton ACT 2600, Australia",-35.30842,149.1391
0005B,269.5200000000006,174035.0,282234.47540154826,683.7228409783808,"9 Bowen Dr, Barton ACT 2600, Australia",-35.30591,149.13967
0006F,2.83,1033.0,0.0,0.0,"Coppins Crossing Rd, Molonglo Valley ACT 2611, Australia",-35.27135,149.05033
0007A,129.5399999999999,105390.0,60290.531660648754,141.92154019178406,"Drakeford Dr, Kambah ACT 2902, Australia",-35.39358,149.07025
0007B,21.449999999999996,10856.0,6210.39957973245,14.619036344264236,"Drakeford Dr, Kambah ACT 2902, Australia",-35.39316,149.07029
0007C,174.50000000000017,154058.0,88132.06875961879,207.4594234639517,"Drakeford Dr, Kambah ACT 2902, Australia",-35.38908,149.0658
0008A,40.49999999999998,25433.0,7379.353945421027,20.801794199361254,"Erindale Dr, Fadden ACT 2904, Australia",-35.39989,149.1061
0008B,131.1199999999999,51593.0,14969.646054578972,42.19820580063874,"Erindale Dr, Fadden ACT 2904, Australia",-35.39788,149.10498
0009A,13.09,5154.0,5145.048655275457,14.216841621331698,"111 Florey Dr, MacGregor ACT 2615, Australia",-35.20891000000001,149.02705
0009B,12.14,7029.0,7016.7921998314305,19.388859091257373,"7 Florey Dr, MacGregor ACT 2615, Australia",-35.21819,149.01942
0009D,197.80000000000035,105276.0,105093.15914489311,290.39429928741094,"123 Florey Dr, MacGregor ACT 2615, Australia",-35.20743,149.02678
0010A,18.130000000000003,7245.0,1033.731553545257,2.74612119068075,"Ginninderra Dr, Flynn ACT 2615, Australia",-35.20891000000001,149.03699
0010B,8.27,1717.0,244.98510385606713,0.6508060848031536,"Ginninderra Dr, Flynn ACT 2615, Australia",-35.20914,149.03686
0010C,23.859999999999992,16361.0,2334.421248799717,6.201420124324051,"Ginninderra Dr, Flynn ACT 2615, Australia",-35.21231,149.03827
0010D,15.68,4797.0,684.4458609187851,1.8182392479911054,"Ginninderra Dr, Flynn ACT 2615, Australia",-35.2161,149.04151
0010E,30.679999999999986,9056.0,1292.1287714155758,3.4325567291656136,"Ginninderra Dr, Flynn ACT 2615, Australia",-35.21617,149.04126
0010F,21.209999999999994,11951.0,1705.1933466417345,4.529868095214029,"Ginninderra Dr, Flynn ACT 2615, Australia",-35.21471,149.03897
0010G,20.46,11475.0,1637.2766841865873,4.349446606357709,"Ginninderra Dr, Flynn ACT 2615, Australia",-35.21446000000001,149.03899
0010H,44.67999999999997,16546.0,2360.8174306362766,6.271541921463587,"Ginninderra Dr, Flynn ACT 2615, Australia",-35.21101,149.03691
0011B,26.76999999999999,6112.0,1511.4645290581163,3.1177992348333032,"Ginninderra Dr, O'Connor ACT 2602, Australia",-35.24357,149.11315
0011D,17.46,3985.0,985.4689378757516,2.0327928584441612,"Ginninderra Dr, O'Connor ACT 2602, Australia",-35.24292,149.12301
0011E,27.969999999999985,7370.0,1822.5611222444888,3.759519038076152,"Ginninderra Dr, O'Connor ACT 2602, Australia",-35.24322,149.12177
0011F,23.279999999999994,8290.0,2050.0721442885774,4.22882127892148,"Ginninderra Dr, O'Connor ACT 2602, Australia",-35.24318,149.12002
0011G,1.25,871.0,,,,,
0011H,2.66,817.0,202.03967935871742,0.4167607943159045,"Ginninderra Dr, O'Connor ACT 2602, Australia",-35.24352,149.1125
0012B,3.99,2262.0,1248.034140232708,3.0664567350362923,"Gungahlin Dr, Gungahlin ACT 2912, Australia",-35.19100000000001,149.12534
0012C,31.839999999999982,12770.0,7045.709978236818,17.311517465257936,"Gungahlin Dr, Gungahlin ACT 2912, Australia",-35.19584,149.12982
0012D,2.58,1458.0,804.4357986115332,1.9765225109119866,"Gungahlin Dr, Gungahlin ACT 2912, Australia",-35.20412000000001,149.13265
0012E,10.64,4191.0,2312.339116585004,5.681485489185278,"Gungahlin Dr, Gungahlin ACT 2912, Australia",-35.19042000000001,149.12463
0012F,14.39,8573.0,4730.060426266581,11.621898138579192,"Gungahlin Dr, Gungahlin ACT 2912, Australia",-35.19667,149.13034
0012H,7.9,3426.0,1890.2586049678416,4.644421208768496,"Gungahlin Dr, Gungahlin ACT 2912, Australia",-35.2055,149.13265
0012I,126.96999999999991,98805.0,54514.59470631862,133.94396892363434,"Gungahlin Dr, Gungahlin ACT 2912, Australia",-35.19610352,149.1297262
0012J,13.33,9488.0,5234.901822514559,12.8623083563326,"Gungahlin Dr, Gungahlin ACT 2912, Australia",-35.19486,149.128891
0012K,13.14,6074.0,3351.264088317183,8.234154822551034,"Gungahlin Dr, Gungahlin ACT 2912, Australia",-35.19227853000001,149.1265005
0012L,3.99,2548.0,1405.8315602621308,3.4541696555581223,"Gungahlin Dr, Gungahlin ACT 2912, Australia",-35.19053788,149.1244338
0012M,18.630000000000003,14250.0,7862.284039927537,19.317864046979295,"Gungahlin Dr, Ngunnawal ACT 2913, Australia",-35.180415,149.108837
0012N,1.33,653.0,360.28571775948643,0.8852326472054372,"Gungahlin Dr, Ngunnawal ACT 2913, Australia",-35.18126,149.109907
0013A,72.12999999999995,35534.0,40160.180614748075,94.80125255768209,"Hindmarsh Dr, Symonston ACT 2609, Australia",-35.34417,149.15038
0013B,205.4000000000003,140596.0,158900.22946223675,375.0964401587176,"Hindmarsh Dr, Symonston ACT 2609, Australia",-35.34467,149.14996
0013C,1.33,788.0,890.5899230151821,2.102307283600312,"Hindmarsh Dr, Symonston ACT 2609, Australia",-35.34457,149.14973
0014A,169.3300000000002,87532.0,57499.27786433771,119.96120956941789,"Hindmarsh Dr, Phillip ACT 2606, Australia",-35.34909,149.08742
0014B,21.199999999999996,8441.0,5544.845364585233,11.568255837584614,"Hindmarsh Dr, Phillip ACT 2606, Australia",-35.34889,149.08727
0014C,56.119999999999955,17437.0,11454.267103693011,23.897130321047616,"103 Hindmarsh Dr, Phillip ACT 2606, Australia",-35.34902000000001,149.0855
0014D,1.33,170.0,111.67204264654539,0.23298228792671297,"103 Hindmarsh Dr, Phillip ACT 2606, Australia",-35.34883,149.08531
0014E,43.15999999999997,26328.0,17294.714934107335,36.0821039796147,"Hindmarsh Dr, Chifley ACT 2606, Australia",-35.34785,149.0795
0014F,18.619999999999997,12676.0,8326.793015221232,17.37225577505302,"Hindmarsh Dr, Chifley ACT 2606, Australia",-35.34778,149.07349
0014G,38.689999999999976,16640.0,10930.722291991267,22.80485453588532,"Hindmarsh Dr, Weston ACT 2611, Australia",-35.347,149.06245
0014H,30.69999999999999,13190.0,8664.436720634905,18.076684575019673,"Hindmarsh Dr, Weston ACT 2611, Australia",-35.34615,149.06028
0014I,2.66,727.0,477.56220590610883,0.9963419018983549,"Hindmarsh Dr, Weston ACT 2611, Australia",-35.34448,149.05326
0014J,15.72,7422.0,4875.47000307447,10.171732594070964,"217 Hindmarsh Dr, Rivett ACT 2611, Australia",-35.34213,149.04301
0014K,8.23,1340.0,880.2384538021813,1.8364486224811494,"257 Hindmarsh Dr, Rivett ACT 2611, Australia",-35.34235000000001,149.03773
0015B,27.959999999999994,10732.0,3374.3372917991096,8.596516211061665,"265 Kingsford Smith Dr, Spence ACT 2615, Australia",-35.19422,149.06092
0015C,22.79,8405.0,2642.6858868404324,6.732549268912906,"221 Kingsford Smith Dr, Spence ACT 2615, Australia",-35.19913,149.06186
0015D,9.31,3624.0,1139.451951684679,2.9028862047043864,"142 Kingsford Smith Dr, Melba ACT 2615, Australia",-35.20312,149.05728
0015E,18.71,7830.0,2461.8953591862683,6.271964399237126,"120 Kingsford Smith Dr, Melba ACT 2615, Australia",-35.20297,149.05394
0015F,55.36999999999996,19004.0,5975.205543547361,15.22253019707565,"Kingsford Smith Dr, Melba ACT 2615, Australia",-35.21307,149.04722
0015G,36.07999999999998,12285.0,3862.6289256198347,9.840495867768595,"Kingsford Smith Dr, Florey ACT 2615, Australia",-35.22113,149.04042
0015H,10.56,2759.0,867.4801144310236,2.210006357279085,"Kingsford Smith Dr, Florey ACT 2615, Australia",-35.2256,149.03672
0015I,17.630000000000003,6341.0,1993.7264971392242,5.079249841068022,"Kingsford Smith Dr, Scullin ACT 2614, Australia",-35.23328,149.03422
0015J,16.05,6061.0,1905.6893706293704,4.854965034965034,"Kingsford Smith Dr, Scullin ACT 2614, Australia",-35.23623,149.0329
0015K,5.49,1609.0,505.8990591226955,1.288836617927527,"Kingsford Smith Dr, Melba ACT 2615, Australia",-35.21208,149.04775
0016A,1.33,232.0,113.96708288125932,0.3114437558616378,"420 Lady Denman Dr, Molonglo Valley ACT 2611, Australia",-35.29517,149.0744
0016B,41.00999999999998,23198.0,11395.725813273506,31.141690726199453,"Oakvale, 592 Lady Denman Dr, Australian Capital Territory 2611, Australia",-35.30666,149.07511
0016D,4.33,2638.0,1295.8843303481124,3.541330292943967,"592 Lady Denman Dr, Yarralumla ACT 2600, Australia",-35.30992,149.07826
0016E,1.33,822.0,,,,,
0016G,1.33,726.0,356.6383714301477,0.9746041670497803,"Lady Denman Dr, Acton ACT 2601, Australia",-35.28577,149.10115
0016H,61.189999999999976,23637.0,11611.379043380717,31.731017488368675,"Atsic Culture Centre, 245 Lady Denman Dr, Australian Capital Territory 2600, Australia",-35.28557,149.09073
0016I,3.99,1522.0,747.6633626951581,2.0431784328509166,"Atsic Culture Centre, 245 Lady Denman Dr, Australian Capital Territory 2600, Australia",-35.28808,149.08338
0016J,3.83,1604.0,787.9448316445687,2.15325769138822,"Atsic Culture Centre, 245 Lady Denman Dr, Australian Capital Territory 2600, Australia",-35.28635,149.08505
0017B,36.739999999999995,28814.0,21252.555279142056,52.37696123588033,"Long Gully Rd, Canberra ACT 2901, Australia",-35.38869,149.12788
0017D,194.08000000000018,170720.0,125919.21417557895,310.3281329280728,"Long Gully Rd, Canberra ACT 2901, Australia",-35.38897,149.12731
0017E,5.15,3463.0,2554.2305452789947,6.294905836046839,"Long Gully Rd, Canberra ACT 2901, Australia",-35.38908,149.13325
0018A,5.16,1389.0,1795.305840426929,4.692959730662242,"Canberra Star Motors, 164 Melrose Dr, Phillip ACT 2606, Australia",-35.35198,149.08529
0018B,207.4700000000003,76653.0,99075.29055885196,258.98447965043397,"152-158 Melrose Dr, Phillip ACT 2606, Australia",-35.35373,149.08592
0018C,77.74999999999997,40615.0,52495.569984837806,137.2243048674204,"152 Melrose Dr, Phillip ACT 2606, Australia",-35.35392,149.08598
0018E,25.859999999999992,11092.0,14336.59638734017,37.476104631033536,"150 Melrose Dr, Phillip ACT 2606, Australia",-35.35486,149.08631
0018F,3.91,738.0,953.8774011771588,2.4934516063561802,"142 Melrose Dr, Phillip ACT 2606, Australia",-35.35727,149.0893
0018G,50.889999999999965,13904.0,17971.153639521974,46.976898556607495,"Melrose Dr, Phillip ACT 2606, Australia",-35.34304,149.08248
0018H,86.72999999999993,23131.0,29897.206187843985,78.15180095748619,"Woden Gardens, 179 Melrose Dr, Lyons ACT 2606, Australia",-35.34534,149.08294
0020A,28.309999999999988,11938.0,12292.723275805498,27.485136820001312,"Philmanda Park, 10494 Monaro Hwy, Jerrabomberra NSW 2619, Australia",-35.35238,149.16479
0020C,30.599999999999987,14474.0,14904.077458033908,33.32382897744169,"10400 Monaro Hwy, Symonston ACT 2609, Australia",-35.36493,149.16759
0020E,274.15000000000066,264273.0,272125.55354891496,608.4419134555375,"Alexander Maconochie Centre, 10400 Monaro Hwy, Hume ACT 2620, Australia",-35.3764,149.1697
0020G,3.91,2462.0,2535.155361453605,5.66832022540151,"Monaro Hwy, Hume ACT 2620, Australia",-35.39066,149.16373
0020H,10.74,8999.0,9266.394434492686,20.718608329970834,"Monaro Hwy, Hume ACT 2620, Australia",-35.39006,149.16425
0020I,79.74999999999996,95891.0,98740.28544482033,220.77209371810568,"Monaro Hwy, Hume ACT 2620, Australia",-35.39488,149.15771
0020J,14.72,9189.0,9462.040055400967,21.156049777097675,"Monaro Hwy, Hume ACT 2620, Australia",-35.39584,149.15603
0020M,40.429999999999986,25754.0,26519.249057220208,59.29403699634058,"Monaro Hwy, Canberra ACT 2901, Australia",-35.39931,149.15051
0020N,27.539999999999992,12164.0,12525.438593306926,28.005461909741662,"Monaro Hwy, Canberra ACT 2901, Australia",-35.39934,149.15085
0020S,203.86000000000035,221072.0,227640.88792334337,508.9792399959231,"Alexander Maconochie Centre, 10400 Monaro Hwy, Hume ACT 2620, Australia",-35.37366,149.16849
0020T,49.58999999999997,19105.0,19672.682039224666,43.98588867030701,"Alexander Maconochie Centre, 10400 Monaro Hwy, Hume ACT 2620, Australia",-35.37360000000001,149.1687
0020U,37.159999999999975,7099.0,7309.938225409887,16.344193858702404,"10423 Monaro Hwy, Symonston ACT 2609, Australia",-35.36401,149.16671
0020V,24.889999999999993,3703.0,3813.0301801229484,8.525503572161572,"10423 Monaro Hwy, Symonston ACT 2609, Australia",-35.36262,149.1667
0020W,43.199999999999974,12065.0,12423.496927675771,27.777531892554517,"Philmanda Park, 10494 Monaro Hwy, Jerrabomberra NSW 2619, Australia",-35.35560000000001,149.16504
0020X,34.84999999999998,8045.0,8284.04747477427,18.522191800712896,"Philmanda Park, 10494 Monaro Hwy, Jerrabomberra NSW 2619, Australia",-35.35513000000001,149.16516
0021A,5.24,1290.0,704.5193050193051,2.4903474903474905,"385 Mugga Ln, Jerrabomberra NSW 2619, Australia",-35.37311,149.13219
0021B,4.33,1486.0,811.5625482625483,2.8687258687258685,"99 Mugga Ln, Symonston ACT 2609, Australia",-35.35323000000001,149.13339
0021D,8.08,1963.0,1072.0708494208493,3.789575289575289,"Rubbish Tip, 499 Mugga Ln, Jerrabomberra NSW 2619, Australia",-35.38006,149.13492
0021E,1.33,441.0,,,,,
0022C,306.05000000000024,216827.0,494237.56246309204,1123.3053103620782,"253 Northbourne Ave, Lyneham ACT 2602, Australia",-35.25784,149.13286
0022E,195.4300000000003,139918.0,318930.44346281094,724.8665176165389,"259 Northbourne Ave, Dickson ACT 2602, Australia",-35.25556000000001,149.13265
0022G,55.22999999999996,31044.0,70761.99407409699,160.82817202138276,"383 Northbourne Ave, Dickson ACT 2602, Australia",-35.25131,149.13332
0023A,81.04999999999994,106336.0,5006.0,11.0,"Parkes Way, Acton ACT 2601, Australia",-35.28509,149.10207
0024A,63.329999999999956,77489.0,36743.442479977064,99.2718908458906,"Tuggeranong Pkwy, Molonglo Valley ACT 2611, Australia",-35.30153,149.0659
0024B,76.87999999999994,88270.0,41855.53649818136,113.08353192023078,"Tuggeranong Pkwy, Molonglo Valley ACT 2611, Australia",-35.3079,149.06222
0024C,83.46999999999993,57485.0,27258.02102184157,73.64457723387862,"Tuggeranong Pkwy, Molonglo Valley ACT 2611, Australia",-35.30756,149.06193
0026B,190.1700000000004,105538.0,26080.303493951476,50.63998107724539,"Tuggeranong Pkwy, Chifley ACT 2606, Australia",-35.36059,149.06827
0026C,40.61999999999998,22212.0,5488.977441373252,10.657917145367305,"Tuggeranong Pkwy, Kambah ACT 2902, Australia",-35.36836000000001,149.06045
0026D,44.189999999999976,20220.0,4996.7190646752715,9.702101777387307,"Tuggeranong Pkwy, Chifley ACT 2606, Australia",-35.36068,149.06782
0027A,31.839999999999982,9659.0,1537.1903624054162,3.3535112173105004,"Yamba Dr, Mawson ACT 2607, Australia",-35.36659,149.10778
0027B,52.359999999999964,16066.0,2556.8382195263916,5.577959542117248,"Yamba Dr, Mawson ACT 2607, Australia",-35.36377,149.106
0027C,14.81,9727.0,1548.0122844101338,3.3771201584821657,"Yamba Dr, Mawson ACT 2607, Australia",-35.363,149.10581
0027D,38.53999999999997,17635.0,2806.5381551940695,6.122701140622288,"code
0027D      Yamba Dr, Mawson ACT 2607, Australia
0027D    Yarra Glen, Hughes ACT 2605, Australia
Name: desc, dtype: object","code
0027D   -35.35918
0027D   -35.32970
Name: lat, dtype: float64","code
0027D    149.10330
0027D    149.08623
Name: lng, dtype: float64"
0027E,33.009999999999984,10896.0,1734.053855344178,3.782985632447998,"Yamba Dr, Mawson ACT 2607, Australia",-35.36973,149.10951
0027F,34.94999999999999,17769.0,2827.8637073798363,6.169224642342922,"Yamba Dr, Farrer ACT 2607, Australia",-35.37417,149.11008
0027G,23.619999999999997,16177.0,2574.503415739975,5.616497666676878,"Yamba Dr, Isaacs ACT 2607, Australia",-35.37911,149.11582
0028A,2.83,603.0,523.0606031911368,1.2561905212821363,"132 Pockett Ave, Banks ACT 2906, Australia",-35.47414,149.09312
0028B,68.42999999999995,15514.0,13457.317077789878,32.31930306330192,"52 Pockett Ave, Banks ACT 2906, Australia",-35.46851,149.09654
0028C,15.24,5004.0,4340.622319018986,10.424506415415937,"15 Pockett Ave, Banks ACT 2906, Australia",-35.46517,149.09394
0029A,2.66,1278.0,636.2407582938389,1.8843601895734599,"Owen Dixon Dr, McKellar ACT 2617, Australia",-35.21147,149.08452
0029B,25.369999999999997,7158.0,3563.545655608215,10.554186413902054,"53 Owen Dixon Dr, Evatt ACT 2617, Australia",-35.20722,149.08161
0029C,34.02999999999999,10560.0,5257.200631911533,15.570300157977883,"199 Owen Dixon Dr, Spence ACT 2615, Australia",-35.19584,149.06928
0029D,13.47,5985.0,2979.5781990521327,8.824644549763034,"151 Owen Dixon Dr, Evatt ACT 2617, Australia",-35.19984,149.07372
0029E,13.2,3143.0,1564.7141653501842,4.634228541337546,"91 Owen Dixon Dr, Evatt ACT 2617, Australia",-35.20355,149.07911
0029F,1.5,361.0,179.7205897840969,0.5322801474460243,"127 Owen Dixon Dr, Evatt ACT 2617, Australia",-35.20189,149.0755
0030A,9.48,1214.0,,,"Taverner St, Wanniassa ACT 2903, Australia",-35.40568,149.08164
0030B,12.14,1199.0,,,"Taverner St, Wanniassa ACT 2903, Australia",-35.40836,149.08405
0030C,3.91,774.0,,,"Taverner St, Wanniassa ACT 2903, Australia",-35.40686,149.0828
0031A,7.94,3518.0,5270.762950791317,12.778344720228315,"9 Springvale Dr, Weetangera ACT 2614, Australia",-35.24367,149.04491
0031B,62.029999999999966,22664.0,33955.81907809392,82.32188878318776,"71 Springvale Dr, Weetangera ACT 2614, Australia",-35.25083,149.04388
0031C,21.509999999999998,8507.0,12745.417971114763,30.899766496583933,"115 Springvale Dr, Weetangera ACT 2614, Australia",-35.2566,149.04633
0032A,17.630000000000003,4485.0,3208.3361320347362,6.670584848630236,"184 Kerrigan St, Dunlop ACT 2615, Australia",-35.19084,149.01971
0032B,26.69999999999999,6431.0,4600.403492779351,9.564889891090534,"170 Kerrigan St, Dunlop ACT 2615, Australia",-35.1898,149.02079
0032C,22.869999999999997,4131.0,2955.1029122487166,6.144077148203234,"Kerrigan St, Dunlop ACT 2615, Australia",-35.19227,149.02869
0032D,20.699999999999996,5796.0,4146.157462937197,8.620448112075996,"62 Kerrigan St, Fraser ACT 2615, Australia",-35.19389000000001,149.03369
0034A,5.32,1128.0,908.6262574155276,1.4547330410110912,"24 Heysen St, Weston ACT 2611, Australia",-35.33048,149.05738
0034B,4.28,968.0,779.7431003353108,1.2483879288109363,"Tuggeranong Pkwy, Lyons ACT 2606, Australia",-35.3338,149.06377
0034C,5.32,1781.0,,,,,
0035A,28.039999999999992,8689.0,3615.9437234344005,7.878945877018985,"66-74 Mugga Way, Red Hill ACT 2603, Australia",-35.33704,149.12212
0035C,43.08999999999997,26601.0,11070.0562765656,24.121054122981015,"2 Mugga Way, Red Hill ACT 2603, Australia",-35.32089,149.11619
0036A,12.14,2761.0,463.5109011627907,1.6052325581395348,"42 Badimara St, Waramanga ACT 2611, Australia",-35.35384,149.06896
0036B,7.82,1893.0,317.79287790697674,1.1005813953488373,"70 Badimara St, Waramanga ACT 2611, Australia",-35.35734,149.06821
0036C,13.64,2226.0,373.6962209302326,1.294186046511628,"177 Badimara St, Fisher ACT 2611, Australia",-35.35838,149.0579
0037A,10.81,3574.0,1982.68516590097,5.6556406329760085,"22 Namatjira Dr, Weston ACT 2611, Australia",-35.34293000000001,149.05751
0037B,9.4,5148.0,2855.865482388974,8.146401225114856,"32 Namatjira Dr, Stirling ACT 2611, Australia",-35.34856,149.05683
0037C,14.31,9061.0,5026.611720265441,14.338489025012763,"136 Namatjira Dr, Chapman ACT 2611, Australia",-35.35679,149.04881
0037D,63.529999999999966,35784.0,19851.260765696785,56.6260336906585,"170 Namatjira Dr, Chapman ACT 2611, Australia",-35.36041,149.04762
0037E,7.680000000000001,2820.0,1564.4018376722818,4.462480857580398,"217 Namatjira Dr, Fisher ACT 2611, Australia",-35.36407,149.05005
0037F,33.24999999999998,13157.0,7298.877651863195,20.820163348647267,"241 Namatjira Dr, Fisher ACT 2611, Australia",-35.36943,149.05049
0037G,7.98,3155.0,1750.2438999489536,4.992598264420623,"241 Namatjira Dr, Fisher ACT 2611, Australia",-35.36922,149.05086
0037H,64.61999999999998,25251.0,,,,,
0039A,22.729999999999997,3053.0,4511.587301587302,16.38095238095238,"17 Longmore Cres, Wanniassa ACT 2903, Australia",-35.38941,149.08858
